Unnamed: 0,ID,PRODUCT,PROD_LVL,SPECIALTY,SP_SOURCE,WEEK,INDICATION,MARKET_FLAG,METRIC,TOTAL_RX,ORIGINAL_TOTAL_RX,MONTH,YEAR,Anomaly Introduced,pred,month,predicted,residuals,anomaly,upper_threshold,lower_threshold,residual_category
37339,C1WVRdua,Brand39,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,28.16119,28.161190032958984,False,160.31598216763305,-61.474185225494374,Not Anomalous
37340,nWqqJ42s,Brand14,1,NP,PHARMACY,2023-10-20,Indication4,Oral Market,TRX,3.1471,3.1471,10,2023,No,0,Oct,19.544212,16.397112341308592,False,174.2865703819275,-71.04956354599001,Not Anomalous
37341,u3Ukm6bb,Brand14,1,NP,PHARMACY,2023-10-20,Indication4,Oral Market,NBRX,0.0,0.0,10,2023,No,0,Oct,-50.04111,50.04111099243164,False,174.2865703819275,-71.04956354599001,Not Anomalous
37342,5SnAUFoj,Brand9,2,NP,PHARMACY,2023-10-20,Indication4,IV Market,MOTRX,1.8514,1.8514,10,2023,No,0,Oct,-81.1997,83.05109940185547,False,260.88940531921384,-96.61934001159666,Not Anomalous
37343,y2zAyZ67,Brand3,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,TRX,1.579,1.579,10,2023,No,0,Oct,54.211006,52.63200616455078,False,254.13225385144042,-112.20067562878418,Not Anomalous
37344,3NyjqoAg,Brand2,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-41.918465,41.91846466064453,False,1092.7792730648805,-481.58751671722416,Not Anomalous
37345,h7XQiHPj,Brand12,2,NP,MEDICAL BENEFIT,2023-10-20,Indication11,Not Available,TRX,15.3942,15.3942,10,2023,No,1,Oct,697.4284,682.0342057617188,True,152.41129333837893,-47.86098921240235,Low
37346,BEchKTyC,Brand3,2,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,TRX,2445.1611,2445.1611,10,2023,No,0,Oct,1565.7427,879.4184242187498,False,1548.0618471381833,-632.4685252631837,Not Anomalous
37347,I6wBTkBP,Brand4,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,566.7556,566.7556,10,2023,No,1,Oct,80.24333,486.51226809082027,True,398.71074048089594,-134.16489891595455,Low
37348,P2J8gh8n,Brand2,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,1532.0088,1532.0088,10,2023,No,1,Oct,3479.6267,1947.617908984375,True,1092.7792730648805,-481.58751671722416,Low
37349,lfpyiH6d,Brand3,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,TRX,1.586,1.586,10,2023,No,0,Oct,193.17603,191.590025390625,False,281.24972348950195,-107.4677509797363,Not Anomalous
37350,baUkHtvp,Brand7,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,228.34456,228.3445587158203,False,1079.735429128296,-455.56187615588374,Not Anomalous
37351,B006k3Fv,Brand30,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,51.6611,51.6611,10,2023,No,0,Oct,100.69088,49.029779821777346,False,316.96051964477533,-119.89236394409176,Not Anomalous
37353,I2Rfo3GF,Brand3,2,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,384.9833,384.9833,10,2023,No,0,Oct,373.01398,11.969322949218736,False,1548.0618471381833,-632.4685252631837,Not Anomalous
37354,J2E3KEBs,Brand10,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,222.2122,222.2122,10,2023,No,0,Oct,338.37198,116.15977875976563,False,293.4089956499939,-130.63337738827516,Not Anomalous
37355,Z4V3xWzU,Brand12,2,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,TRX,50.88,50.88,10,2023,No,0,Oct,343.96375,293.0837451171875,False,750.6805189052735,-278.67594082910153,Not Anomalous
37356,Qd05rdMI,Brand8,1,PED,PHARMACY,2023-10-20,Indication5,Not Available,TRX,5.9129,5.9129,10,2023,No,1,Oct,-393.3773,399.29018881835935,True,372.51768620855717,-129.28578430426026,Low
37357,NyGVHxcp,Brand36,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,1.7405,1.7405,10,2023,No,1,Oct,-621.0317,622.7721772460937,True,142.42128333819582,-36.42142589190674,Low
37358,NpoUIiab,Brand7,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,TRX,24.255,24.255,10,2023,No,0,Oct,250.89389,226.63889038085938,False,1079.735429128296,-455.56187615588374,Not Anomalous
37359,7w7zNcPW,Brand4,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,2342.1394,2342.1394,10,2023,No,1,Oct,4212.134,1869.9943890625,True,544.1072336038818,-234.97761136267093,Low
37361,jSzrd82X,Brand5,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,81.357,81.357,10,2023,No,0,Oct,74.587814,6.769185668945312,False,236.32560347192384,-100.64219257104493,Not Anomalous
37338,2hQTzQJX,Brand12,2,NP,MEDICAL BENEFIT,2023-10-20,Indication6,IV Market,MOTRX,30.7883,30.7883,10,2023,No,0,Oct,137.27788,106.4895778076172,False,152.41129333837893,-47.86098921240235,Not Anomalous
37311,n9tmgtkg,Brand10,1,NP,PHARMACY,2023-10-20,Indication10,Not Available,NBRX,1.4146,1.4146,10,2023,No,0,Oct,3.1322289,1.7176288513183593,False,293.4089956499939,-130.63337738827516,Not Anomalous
37337,HF6yqWjH,Brand10,1,PED,PHARMACY,2023-10-20,Indication7,Not Available,TRX,1.5471,1.5471,10,2023,No,0,Oct,-42.272877,43.81997673950195,False,164.54571351489258,-42.120783009521475,Not Anomalous
37335,jdBipfIm,Brand21,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,122.3907,122.3907,10,2023,No,1,Oct,-714.6747,837.0653826171875,True,368.38730345019536,-115.3841890458985,Low
37313,yuekQkCJ,Brand30,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,TRX,4.004,4.004,10,2023,No,1,Oct,708.9554,704.9513833007812,True,582.9936045926212,-259.86737062074616,Low
37314,EEIvedUb,Brand12,2,NP,PHARMACY,2023-10-20,Indication6,IV Market,NBRX,0.0,0.0,10,2023,No,0,Oct,-21.465706,21.46570587158203,False,152.41129333837893,-47.86098921240235,Not Anomalous
37315,twsQxape,Brand2,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-53.642216,53.642215728759766,False,1092.7792730648805,-481.58751671722416,Not Anomalous
37316,40z8nS8a,Brand9,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,15.5958,15.5958,10,2023,No,0,Oct,-7.2232304,22.819030361938477,False,260.88940531921384,-96.61934001159666,Not Anomalous
37317,tHodSZHj,Brand2,1,PED,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-279.38025,279.3802490234375,False,1799.457796226074,-752.4386996440429,Not Anomalous
37318,SP1UxJby,Brand3,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,27.73707,27.737070083618164,False,254.13225385144042,-112.20067562878418,Not Anomalous
37320,HdMPEE15,Brand19,2,NP,PHARMACY,2023-10-20,Indication6,Other Market,MOTRX,33.0914,33.0914,10,2023,No,0,Oct,25.441645,7.649755331420899,False,167.09792920574952,-67.40250277752685,Not Anomalous
37321,yXXnEeiA,Brand19,2,NP,PHARMACY,2023-10-20,Indication10,Other Market,MOTRX,2.629,2.629,10,2023,No,0,Oct,-120.90078,123.5297797241211,False,167.09792920574952,-67.40250277752685,Not Anomalous
37322,els49VBl,Brand14,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,3.3719,3.3719,10,2023,No,0,Oct,-31.901598,35.27349797668457,False,174.2865703819275,-71.04956354599001,Not Anomalous
37323,crz3nIzw,Brand5,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,70.2399,70.2399,10,2023,No,0,Oct,81.75719,11.517286889648432,False,236.32560347192384,-100.64219257104493,Not Anomalous
37324,suIKXhih,Brand5,1,NP,PHARMACY,2023-10-20,Indication10,Other Market,NBRX,5.4693,5.4693,10,2023,No,0,Oct,-27.728043,33.19734260253906,False,236.32560347192384,-100.64219257104493,Not Anomalous
37325,PhmhxQy8,Brand14,2,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,2.6715,2.6715,10,2023,No,0,Oct,72.185486,69.51398583984376,False,174.2865703819275,-71.04956354599001,Not Anomalous
37326,iwyZWYMg,Brand15,2,NP,PHARMACY,2023-10-20,Indication4,Other Market,NBRX,0.0,0.0,10,2023,No,0,Oct,1.0816376,1.0816376209259033,False,252.16189322576906,-103.81245372381592,Not Anomalous
37327,LfEmGMuH,Brand14,2,NP,PHARMACY,2023-10-20,Indication9,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,36.906616,36.9066162109375,False,174.2865703819275,-71.04956354599001,Not Anomalous
37328,qtrieXJf,Brand13,2,PED,PHARMACY,2023-10-20,Indication7,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,24.853546,24.853546142578125,False,71.10758188601686,-21.420201566802984,Not Anomalous
37329,XXrcpMNv,Brand5,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,6.5361,6.5361,10,2023,No,0,Oct,163.10573,156.56962814941406,False,236.32560347192384,-100.64219257104493,Not Anomalous
37330,Ym8K1lBZ,Brand19,2,NP,PHARMACY,2023-10-20,Indication10,Other Market,TRX,1.4146,1.4146,10,2023,No,0,Oct,16.515604,15.101004019165039,False,167.09792920574952,-67.40250277752685,Not Anomalous
37331,F8NGeoFi,Brand22,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,MOTRX,60.7466,60.7466,10,2023,No,1,Oct,575.52344,514.7768375,True,180.86158741458127,-74.79191398928832,Low
37332,3pPukICf,Brand23,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,346.4444,346.4444,10,2023,No,0,Oct,662.8843,316.43987734375,False,385.40750783068853,-146.99200780627444,Not Anomalous
37333,LdGNk2Np,Brand6,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,12.0283,12.0283,10,2023,No,0,Oct,70.80174,58.773442553710936,False,101.64455040502929,11.519927854248051,Not Anomalous
37334,qnAkvCRE,Brand21,1,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,4.7986,4.7986,10,2023,No,0,Oct,135.23863,130.44003220214844,False,368.38730345019536,-115.3841890458985,Not Anomalous
37336,gKVJIYYT,Brand15,2,NP,PHARMACY,2023-10-20,Indication4,Other Market,MOTRX,1.5857,1.5857,10,2023,No,0,Oct,112.73333,111.14762977294922,False,252.16189322576906,-103.81245372381592,Not Anomalous
37260,04aX4Dcq,Brand34,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,46.99257,46.99256896972656,False,109.24115023535157,-38.209586343750004,Not Anomalous
37259,vRjRAzRg,Brand14,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,MOTRX,1.663,1.663,10,2023,No,0,Oct,-99.15544,100.81844128417968,False,174.2865703819275,-71.04956354599001,Not Anomalous
37258,Boj9K1Sn,Brand12,2,NP,PHARMACY,2023-10-20,Indication6,IV Market,MOTRX,52.5728,52.5728,10,2023,No,0,Oct,-62.877785,115.45058472900391,False,152.41129333837893,-47.86098921240235,Not Anomalous
37195,CLaIfPve,Brand24,1,PED,PHARMACY,2023-10-20,Indication5,Oral Market,TRX,8.7964,8.7964,10,2023,No,1,Oct,2195.9792,2187.182848046875,True,522.9226455686035,-246.52525391821285,Low
37166,POlhZkIV,Brand36,1,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-39.93102,39.9310188293457,False,84.37458203201294,-22.723760346221926,Not Anomalous
37165,b7Qq8WzQ,Brand5,1,NP,PHARMACY,2023-10-20,Indication4,Other Market,TRX,377.4119,377.4119,10,2023,No,0,Oct,178.16096,199.2509350341797,False,236.32560347192384,-100.64219257104493,Not Anomalous
37164,62CbIi1T,Brand5,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,TRX,4.9831,4.9831,10,2023,No,1,Oct,780.82025,775.8371514648437,True,236.32560347192384,-100.64219257104493,Low
37163,qaU0YiPM,Brand35,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,MOTRX,91.8737,91.8737,10,2023,No,0,Oct,123.440674,31.566973828125,False,154.51108596289063,-46.1211234506836,Not Anomalous
37162,FSjgOIYY,Brand30,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,MOTRX,155.2805,155.2805,10,2023,No,0,Oct,253.96848,98.68797534179689,False,316.96051964477533,-119.89236394409176,Not Anomalous
37546,NnY0VF5B,Brand21,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,MOTRX,33.4021,33.4021,10,2023,No,0,Oct,-21.086208,54.48830834350586,False,342.8244003901367,-139.67040627392575,Not Anomalous
37196,6o0upy0m,Brand6,1,NP,PHARMACY,2023-10-20,Indication8,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-34.639687,34.639686584472656,False,196.84603780755612,-82.47738343743896,Not Anomalous
37161,JgWRxmFf,Brand4,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,MOTRX,14.7657,14.7657,10,2023,No,1,Oct,936.38257,921.616868359375,True,544.1072336038818,-234.97761136267093,Low
37197,pJpDq8ua,Brand19,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,3.0744,3.0744,10,2023,No,0,Oct,20.152805,17.07840532836914,False,167.09792920574952,-67.40250277752685,Not Anomalous
37198,m00WU05G,Brand7,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,TRX,56.9096,56.9096,10,2023,No,1,Oct,1574.7816,1517.8720162109375,True,1079.735429128296,-455.56187615588374,Low
37199,bp57ex1E,Brand4,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,NBRX,14.0459,14.0459,10,2023,No,0,Oct,-9.901813,23.94771255340576,False,544.1072336038818,-234.97761136267093,Not Anomalous
37200,Hsdc0sAW,Brand15,2,NP,PHARMACY,2023-10-20,Indication4,Other Market,NBRX,10.6794,10.6794,10,2023,No,0,Oct,19.398397,8.718997445678712,False,252.16189322576906,-103.81245372381592,Not Anomalous
37160,HfWmaCkk,Brand30,2,OTHERS,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,153.3399,153.3399,10,2023,No,1,Oct,-300.82428,454.16417978515625,True,257.9067392831192,-79.0331900295059,Low
37202,a41n6veT,Brand7,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,MOTRX,1.3389,1.3389,10,2023,No,0,Oct,113.96975,112.6308494506836,False,1079.735429128296,-455.56187615588374,Not Anomalous
37203,JGUAHo7Z,Brand9,2,NP,PHARMACY,2023-10-20,Indication4,IV Market,TRX,35.1214,35.1214,10,2023,No,0,Oct,19.598497,15.522902609252931,False,260.88940531921384,-96.61934001159666,Not Anomalous
37204,cfhYPlCx,Brand24,1,PED,PHARMACY,2023-10-20,Indication5,Oral Market,NBRX,0.0,0.0,10,2023,No,0,Oct,-332.69925,332.6992492675781,False,522.9226455686035,-246.52525391821285,Not Anomalous
37159,Yxlu61tC,Brand7,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,137.2614,137.2614,10,2023,No,0,Oct,683.46124,546.1998426757813,False,1079.735429128296,-455.56187615588374,Not Anomalous
37158,tP66gDuK,Brand12,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,MOTRX,3.041,3.041,10,2023,No,0,Oct,101.87975,98.83875311279297,False,172.49363836483766,-61.075960502288815,Not Anomalous
37157,2tLlGiT6,Brand35,1,PED,MEDICAL BENEFIT,2023-10-20,Indication5,Not Available,MOTRX,744.7501,744.7501,10,2023,No,1,Oct,231.76108,512.9890221191406,True,154.51108596289063,-46.1211234506836,Low
37205,61mW7Wx7,Brand2,1,NP,PHARMACY,2023-10-20,Indication4,Other Market,TRX,2.9833,2.9833,10,2023,No,1,Oct,1175.0514,1172.0680916015624,True,1092.7792730648805,-481.58751671722416,Low
37167,4Duc4n95,Brand2,1,PED,PHARMACY,2023-10-20,Indication7,Other Market,NBRX,0.0,0.0,10,2023,No,0,Oct,132.25291,132.25291442871094,False,1799.457796226074,-752.4386996440429,Not Anomalous
37206,jIaXk4ez,Brand29,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,TRX,25.1925,25.1925,10,2023,No,1,Oct,715.0345,689.8419848632813,True,277.50754700268556,-112.47144015454103,Low
37194,OoZHlvS3,Brand2,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,MOTRX,534.7609,534.7609,10,2023,No,1,Oct,1835.1415,1300.3805794921875,True,1092.7792730648805,-481.58751671722416,Low
37193,7KHvu2Vp,Brand2,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,NBRX,19.1631,19.1631,10,2023,No,0,Oct,188.23364,169.070542578125,False,1092.7792730648805,-481.58751671722416,Not Anomalous
37178,mCnvuYE7,Brand39,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,NBRX,50.9083,50.9083,10,2023,No,0,Oct,76.812744,25.904444140625003,False,160.31598216763305,-61.474185225494374,Not Anomalous
37179,LHYQv1u6,Brand25,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,9.6215,9.6215,10,2023,No,0,Oct,-38.473637,48.09513662719726,False,80.80002629089356,-23.575451248168953,Not Anomalous
37180,IsbkLKrs,Brand5,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,10.3231,10.3231,10,2023,No,0,Oct,146.52425,136.2011462158203,False,236.32560347192384,-100.64219257104493,Not Anomalous
37177,HSHEV1HU,Brand25,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,9.6215,9.6215,10,2023,No,0,Oct,55.248203,45.62670327758789,False,80.80002629089356,-23.575451248168953,Not Anomalous
37182,vGqJlEVh,Brand6,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,1.5857,1.5857,10,2023,No,0,Oct,183.85455,182.26885322265625,False,196.84603780755612,-82.47738343743896,Not Anomalous
37183,VSBrVMui,Brand14,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,TRX,608.8339,608.8339,10,2023,No,1,Oct,160.8262,448.00769760742185,True,174.2865703819275,-71.04956354599001,Low
37176,UwynRlQD,Brand2,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,NBRX,4.474,4.474,10,2023,No,0,Oct,188.23364,183.759642578125,False,1092.7792730648805,-481.58751671722416,Not Anomalous
37175,hmYCTxrp,Brand31,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,MOTRX,74.5516,74.5516,10,2023,No,1,Oct,1726.6622,1652.1106314453125,True,202.76317732946774,-81.10440958044431,Low
37184,eHNqxNgN,Brand14,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,MOTRX,741.8687,741.8687,10,2023,No,1,Oct,120.13028,621.7384204589844,True,174.2865703819275,-71.04956354599001,Low
37174,jQRQrPdU,Brand3,2,PED,PHARMACY,2023-10-20,Indication5,Not Available,TRX,68.6101,68.6101,10,2023,No,0,Oct,159.02328,90.41318491210937,False,281.24972348950195,-107.4677509797363,Not Anomalous
37185,N056kkdo,Brand30,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,NBRX,8.909,8.909,10,2023,No,0,Oct,-7.9301405,16.839140495300292,False,316.96051964477533,-119.89236394409176,Not Anomalous
37186,DvkLDBRU,Brand15,2,NP,PHARMACY,2023-10-20,Indication8,Other Market,NBRX,0.0,0.0,10,2023,No,0,Oct,-15.570756,15.570755958557129,False,252.16189322576906,-103.81245372381592,Not Anomalous
37173,U79S9WbP,Brand5,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,4.8843,4.8843,10,2023,No,0,Oct,171.87218,166.98787712402344,False,236.32560347192384,-100.64219257104493,Not Anomalous
37187,gTXErpeZ,Brand15,2,NP,PHARMACY,2023-10-20,Indication8,Other Market,MOTRX,1.5857,1.5857,10,2023,No,0,Oct,-58.59462,60.180319750976565,False,252.16189322576906,-103.81245372381592,Not Anomalous
37172,fjPvjleM,Brand10,1,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,1.0793,1.0793,10,2023,No,0,Oct,-20.979599,22.058898999023437,False,293.4089956499939,-130.63337738827516,Not Anomalous
37171,GP5Nx0qA,Brand27,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,TRX,0.0,0.0,10,2023,No,0,Oct,4.8188696,4.818869590759277,False,113.8193888887329,-31.12296241168212,Not Anomalous
37170,HriLyhrL,Brand9,2,NP,PHARMACY,2023-10-20,Indication4,IV Market,NBRX,0.0,0.0,10,2023,No,0,Oct,-3.6701298,3.6701297760009766,False,260.88940531921384,-96.61934001159666,Not Anomalous
37188,OCAv7CA8,Brand9,2,NP,PHARMACY,2023-10-20,Indication6,IV Market,TRX,66.3585,66.3585,10,2023,No,0,Oct,43.40589,22.952608581542975,False,260.88940531921384,-96.61934001159666,Not Anomalous
37189,60h33qfp,Brand4,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,NBRX,1.4745,1.4745,10,2023,No,0,Oct,-38.404766,39.87926608276367,False,544.1072336038818,-234.97761136267093,Not Anomalous
37190,8kaowZVQ,Brand10,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,9.8806,9.8806,10,2023,No,0,Oct,63.606518,53.725917791748046,False,293.4089956499939,-130.63337738827516,Not Anomalous
37192,RYAeTTMA,Brand10,1,NP,PHARMACY,2023-10-20,Indication11,Not Available,MOTRX,1473.3666,1473.3666,10,2023,No,1,Oct,407.37265,1065.9939498535157,True,293.4089956499939,-130.63337738827516,Low
37169,HTPiVIKx,Brand29,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,TRX,366.9547,366.9547,10,2023,No,0,Oct,155.62473,211.32997465820313,False,218.85390097610474,-77.38307397262571,Not Anomalous
37156,vLOrh29x,Brand35,1,PED,MEDICAL BENEFIT,2023-10-20,Indication5,Not Available,TRX,248.2501,248.2501,10,2023,No,0,Oct,203.99998,44.250115258789066,False,154.51108596289063,-46.1211234506836,Not Anomalous
37207,A5E6wt9T,Brand4,2,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,90.7094,90.7094,10,2023,No,0,Oct,-5.208846,95.91824609222412,False,544.1072336038818,-234.97761136267093,Not Anomalous
37155,3naUv124,Brand30,1,PED,PHARMACY,2023-10-20,Indication5,Other Market,NBRX,569.1278,569.1278,10,2023,No,1,Oct,-1129.9856,1699.113395703125,True,582.9936045926212,-259.86737062074616,Low
37234,Vi3IPpTg,Brand10,1,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,-4.2934647,4.293464660644531,False,293.4089956499939,-130.63337738827516,Not Anomalous
37235,8oGkeEgO,Brand14,2,NP,PHARMACY,2023-10-20,Indication11,Not Available,TRX,4875.5473,4875.5473,10,2023,No,1,Oct,1429.9541,3445.5931984375,True,174.2865703819275,-71.04956354599001,Low
37236,JElig2jJ,Brand5,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,TRX,4.9831,4.9831,10,2023,No,1,Oct,632.5733,627.5902032226562,True,236.32560347192384,-100.64219257104493,Low
37237,YROwq1sm,Brand3,1,NP,PHARMACY,2023-10-20,Indication4,Oral Market,TRX,76.1757,76.1757,10,2023,No,0,Oct,325.50327,249.32756538085937,False,254.13225385144042,-112.20067562878418,Not Anomalous
37238,djKcbEP3,Brand4,2,NP,PHARMACY,2023-10-20,Indication10,Not Available,MOTRX,2.9824,2.9824,10,2023,No,0,Oct,-10.806143,13.788542807006836,False,544.1072336038818,-234.97761136267093,Not Anomalous
37241,CUeD8nF1,Brand4,1,NP,PHARMACY,2023-10-20,Indication10,Other Market,TRX,2.9824,2.9824,10,2023,No,0,Oct,-34.843586,37.82598596801758,False,544.1072336038818,-234.97761136267093,Not Anomalous
37242,wUx8qmqD,Brand24,1,NP,PHARMACY,2023-10-20,Indication6,Oral Market,TRX,3.197,3.197,10,2023,No,1,Oct,667.81964,664.6226411132812,True,230.90662303582764,-97.1732473522339,Low
37243,hOmBbf5P,Brand15,2,PED,PHARMACY,2023-10-20,Indication5,Other Market,TRX,2.5829,2.5829,10,2023,No,1,Oct,1555.6093,1553.0263529296874,True,369.7264127851563,-154.05707571240237,Low
37244,LOeHvaI2,Brand15,2,NP,PHARMACY,2023-10-20,Indication10,Other Market,TRX,53.5931,53.5931,10,2023,No,0,Oct,0.21777682,53.37532317993641,False,252.16189322576906,-103.81245372381592,Not Anomalous
37245,xzlWqiN4,Brand29,1,NP,PHARMACY,2023-10-20,Indication6,Other Market,TRX,6.6336,6.6336,10,2023,No,0,Oct,161.00679,154.3731901611328,False,218.85390097610474,-77.38307397262571,Not Anomalous
37246,uVtQM9e8,Brand14,1,PED,PHARMACY,2023-10-20,Indication11,Not Available,TRX,7.4676,7.4676,10,2023,No,1,Oct,184.81197,177.3443659423828,True,163.92952222888184,-53.99768202502442,Low
37248,jTgrh18X,Brand22,2,NP,PHARMACY,2023-10-20,Indication8,Not Available,MOTRX,4.1568,4.1568,10,2023,No,0,Oct,-47.332645,51.48944541625976,False,180.86158741458127,-74.79191398928832,Not Anomalous
37249,HnfRRygd,Brand10,1,NP,PHARMACY,2023-10-20,Indication9,Not Available,TRX,13.4111,13.4111,10,2023,No,0,Oct,-5.35133,18.762429803466794,False,293.4089956499939,-130.63337738827516,Not Anomalous
37250,IuCD7wIZ,Brand25,2,NP,PHARMACY,2023-10-20,Indication6,Not Available,NBRX,0.0,0.0,10,2023,No,0,Oct,16.231989,16.23198890686035,False,80.80002629089356,-23.575451248168953,Not Anomalous
37251,xnQ9AGdD,Brand2,1,NP,PHARMACY,2023-10-20,Indication4,Other Market,NBRX,1.4707,1.4707,10,2023,No,0,Oct,-5.1505175,6.621217463684082,False,1092.7792730648805,-481.58751671722416,Not Anomalous
37252,yNa1qolt,Brand15,2,NP,PHARMACY,2023-10-20,Indication6,Other Market,MOTRX,197.1727,197.1727,10,2023,No,1,Oct,924.94836,727.7756642578125,True,252.16189322576906,-103.81245372381592,Low
37253,eRrEyaUn,Brand20,2,NP,PHARMACY,2023-10-20,Indication9,Not Available,MOTRX,1.1578,1.1578,10,2023,No,1,Oct,-131.01367,132.171471875,True,100.46260440193176,-40.065837235794056,Low
37254,QIt82U9Y,Brand30,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,TRX,7.5477,7.5477,10,2023,No,0,Oct,-49.029415,56.57711513061523,False,316.96051964477533,-119.89236394409176,Not Anomalous
37255,nTyCzGuZ,Brand30,1,NP,PHARMACY,2023-10-20,Indication4,Not Available,MOTRX,18.1859,18.1859,10,2023,No,0,Oct,-144.93405,163.11995151367188,False,316.96051964477533,-119.89236394409176,Not Anomalous
37256,bKLGWoMv,Brand9,2,NP,MEDICAL BENEFIT,2023-10-20,Indication11,Not Available,MOTRX,788.4192,788.4192,10,2023,No,1,Oct,2468.8687,1680.44945234375,True,260.88940531921384,-96.61934001159666,Low
37257,BJReXRDq,Brand3,1,NP,PHARMACY,2023-10-20,Indication10,Oral Market,MOTRX,13.5981,13.5981,10,2023,No,0,Oct,-183.31549,196.91359072265624,False,254.13225385144042,-112.20067562878418,Not Anomalous
37233,bws5t9xD,Brand7,2,NP,PHARMACY,2023-10-20,Indication4,Not Available,NBRX,1.4567,1.4567,10,2023,No,0,Oct,273.07825,271.6215470703125,False,1079.735429128296,-455.56187615588374,Not Anomalous
